review_id,review_date,reviews,product_id,ratings,order_id
196ada8e-5de6-4032-b72f-7e6ee14eb4c0,2024-01-29,"Delighted with this purchase, 5 stars",6DH0CR6YT43,5,e6504485-4c38-47b7-a21a-b4419d5aef76
195f5b7d-5825-4bff-ad94-858aa1e44ca7,2023-07-12,"Phenomenal product, highly impressed",5Y55K16WV99,5,e6617c72-e5da-4f39-9b73-4ba4086969c2
188893fa-d518-462e-824b-b435fa36c0f3,2023-04-05,No comment,8DN2TX0MM40,5,e7275da5-6165-40cf-92f4-2026a228c3c8
1875eabe-d9e4-42af-b0f3-d6ae981eceef,2023-03-20,The product's packaging was difficult to open and resulted in damage to the item,3UP4W84HA40,2,e742c35e-972f-4aee-b434-54161a311721
186536ab-e911-4694-8eb8-0c035febc6c4,2023-09-23,No comment,8PM1YG5AT44,4,e7a04533-ea32-4b19-849d-0db6849300a8
1718a1bc-6103-47f4-81b2-d05c5b545bab,2023-09-17,No comment,8G35TA9RY08,5,e7a2f9a9-25e9-484c-9269-1d290e1ed634
16cd0b76-34cf-406d-b4c8-385bbcdc4678,2024-02-26,"Phenomenal product, highly impressed",4CF9AF4XA40,5,e7c4251d-0257-40c2-9f56-32ab7ed5e78e
16cacd47-feff-4b4a-889e-780be0e04454,2023-10-25,"Excellent product, would definitely buy again",6JN2HM8YH08,4,e7e358b0-e359-424f-bef2-583c59a38489
161e41ec-f4b7-49dc-8fc8-05b36f71bda5,2023-11-26,"Thrilled with the quality, 5 stars all the way",7D19XV1TU69,5,e827e388-51a4-425d-a154-38dbb954d082
15df1ed1-acb0-4789-8516-1192a3821ca1,2023-04-05,"It's satisfactory, but there's room for improvement",8C58TU5PE76,3,e875bf60-4e73-4d1b-83aa-b08f31d28010
1592e0c7-1ee2-4999-83c4-9084ea19c5ef,2024-02-09,No comment,4DA6GQ9DN85,3,e87d0aa0-28de-48b8-85ce-48c411b1844b
1591ff0f-e7e0-40c7-9677-5db17b49a87d,2023-11-17,"It's a great value for the price, highly recommend",8YX4VY7CV78,4,e8c2e8d8-b7d4-49de-ba46-c37ac2360129
1544e45c-c31d-446b-9528-76e52550aeaf,2023-08-03,No comment,4A09WC9YA68,5,e8ef194f-21aa-44ad-b441-6a9796ba5fb2
150c4ece-03d5-40b7-bf13-744548691074,2024-01-06,No comment,8G96T71GV96,5,e91cc107-657f-47d4-9ea0-806e33fa5c11
14d76894-4733-4658-840d-ee523d07ced5,2023-08-09,No comment,8E10H36WY40,5,e93c466b-9159-4d75-b6a1-e6f33d4ffebd
14d63d52-ee75-4479-b0e0-814eed98c8de,2023-10-02,It's a fantastic product that I've been very pleased with,2D38JA4DJ58,4,e9424f3e-32a7-4874-8625-c95b95326f99
14c89953-564c-44b3-a36d-9dddf4b69344,2023-05-10,"Very satisfied with the purchase, it's been a great addition to my life",8D61EW8VJ60,4,e9575426-84fb-4dbe-83a3-edc889cc799f
14b37e01-1743-4f00-ade3-e3d65d763bbe,2023-10-29,The product is well-made and feels sturdy,4QU5NY0KF75,4,e9fb9b03-4829-4aeb-a18f-a6b9497fbbf6
13a6d3bb-f514-4b33-b662-155444102694,2024-02-25,"Impressed beyond words, remarkable product",8DV4JJ5MJ82,5,ea77a4a9-f974-4fb6-821c-63d06e42d0a8
1376dcc4-72ad-4c4f-9245-3283e63aeeb7,2023-04-02,No comment,6NC4AV4RC77,4,eab60874-7ad3-4c65-ba98-4d0c5d606866
133a43e2-daeb-4c91-9737-3d669ca7b02e,2023-03-28,"It's a great product for the price, definitely recommend",7X14T42UN47,4,ebf7d2a2-c886-4c6a-89ab-fdba053d65ce
132babec-f171-4210-ad82-03796f94d1d5,2023-08-10,"Perfect product, 5 stars all the way",9ER6Q43MT36,5,ec4d8be6-94ee-429d-ae24-cd7730e512a0
12fd36f0-5458-4e67-9deb-80edadc233d2,2023-11-14,"Amazing product, highly impressed",8E73MD6KU24,5,ec554b87-1d28-423e-8dd2-e6ce30c26258
12560d20-87d7-474c-8db4-c7865ec2f4ec,2023-12-19,"Amazing value for money, flawless product",5JU5TJ3CT75,5,ec9da623-1807-491b-a0e4-21be90c6cd8e
121d311e-677b-44df-aa05-50e9ae22ff1c,2023-03-21,No comment,2JJ3X65CP47,5,ecf3b076-8ffe-45fe-afb0-466025eb6655
11efb04c-20a2-40ed-86f8-35b50daa4a4e,2023-11-16,"Amazing value for money, highly recommend",7TK9HX8JK43,5,ed20ebb6-4448-4c0d-8d10-6334945cf893
110ddfb3-27d3-46e3-9109-0b276c0ba6b0,2023-07-23,"Exceeded all expectations, 5 stars",2CP1RC9KY88,5,ed9f3886-2996-4e29-a178-16e19cd00bf3
10f75b65-a02d-41f4-934d-10516fa3e252,2023-10-07,"Exceeded all expectations, 5 stars",6U92YW7WT02,5,ee36d77f-8d49-4615-bdcb-edc090c27a20
0f961022-089a-41aa-b2ac-159093298431,2023-03-24,No comment,5J15H38WH46,4,ef9ad9ef-233b-4785-b2e0-af61ccc660b6
0eea08a8-69ef-40a9-b1ef-faf8e8235700,2023-10-17,"Impressed beyond words, outstanding quality",8KF3W63XT06,5,f0329fb7-5427-4bc4-bb1b-a0a88ac8f2ce
0ebd7089-1ebe-42d7-b3a8-24aa47f36199,2024-01-15,No comment,8DJ2RX7WT05,4,f04bdd09-5461-4535-9213-1d320d47c213
0e79d7c1-ec50-4183-97d6-0ad419101dd2,2023-08-31,"Flawless product, highly satisfied",2W38N89QH13,5,f0c5a39c-41e5-42ae-981d-83c5bd4f149b
0e1e0a61-4619-4639-af9d-5196f74f250b,2023-09-08,No comment,8E78QJ1EX29,5,f104bf61-f61f-4bd8-8976-6f473b9fbbfc
0e1d8af2-5465-41ed-bf9a-2970cd54437b,2023-08-17,I'm impressed with how well this product works,9PH6HJ5YF42,4,f14e60a9-4c32-4cf5-a95c-07566454c39d
0d80e6a1-106c-4f13-9e63-b6b7d1a7e3b7,2024-02-28,"Terrible quality, definitely not worth the price",2YF8RW6WM92,1,f1a1044d-9f84-4d29-b9a7-50f3a5f383db
0d20ac9a-7545-481a-b2d2-13b3642ce0b7,2023-11-22,I'm satisfied with the durability and performance of the product,1E64EM2GH88,4,f1c4c756-8bf3-4fdd-b16d-0b07eac7d171
0b9807cd-25d2-407c-aeb6-c90e694d2d63,2024-01-27,The product was flimsy and didn't provide the expected support,2N80F38PP37,2,f1de081b-d615-421a-a867-0978422527e8
0b853865-fb40-4afe-9feb-0e307f1cb257,2024-02-10,I've had a positive experience with this product overall,4HN8KJ4AN20,4,f1f9873f-7877-4076-9b60-d03c1a4be277
0b53d3ee-29ae-4b3b-9f80-4c159c9c5590,2024-01-27,No comment,8K16YR8YR84,3,f205bc31-4ab5-4111-8e59-4739cfde8250
0b478523-724d-44bf-a3ed-1ac9bc04d88f,2024-01-01,"Impressed beyond words, outstanding quality",2PD9JG3XJ36,5,f2a8a734-8132-4f69-891f-3c66cc50c586
0b2d91a0-ec94-47e7-9fd4-43e60e123603,2024-02-26,"Amazing quality, couldn't be happier",5M43E84KE58,5,f2fbb003-56bd-486d-ad41-4b39f6d8e58f
0ab83352-9389-40c5-b87a-240089c84ea4,2023-04-05,The item was poorly made and fell apart quickly,6KM5WP3CW30,1,f37cdde8-db66-4d9a-a2f0-f396cce49252
09e93a8d-037e-4b01-9047-14444852d402,2023-04-02,The product's advertised range/reach was much shorter than stated,1WX2GQ3PV37,2,f3be660a-ab06-411c-a9ef-1264c7e4f0b2
097d8f9e-2a57-484c-8cf8-37d5719bd5ce,2023-10-28,The product had loose threads and poor stitching,2RV9CN0YC25,2,f3c3eea5-2490-46c7-ab0a-d2a8dcbcada5
09660801-6474-4e41-b0a1-21fd169b97b1,2024-01-09,I'm happy with the purchase and would buy again,1KE3VY3YG33,4,f3e4381b-8e9b-45a7-915b-7587f1c63876
095887e3-d375-425d-a2f0-dd12b0f67a61,2023-05-17,"It's okay, but there are definitely nicer options available",4QY5R72DW39,3,f3edbf27-d465-4261-8ab1-d791a558e0f9
09362055-111c-4096-8f4e-bc96108677dd,2023-09-01,"Delighted with this purchase, 5 stars",4CD1EY4RX88,5,f42731d7-f0a1-4330-90a8-2146f215202a
083249c9-0b44-45ed-9272-4961de66deaa,2023-08-11,"Couldn't be happier with this purchase, 5 stars",8E96XM6QX97,5,f4e5c57e-cc54-4a3f-aea1-ada78700df0b
07f65738-3de6-4d33-89fc-946ada6e23ba,2023-09-23,"Difficult to assemble, instructions were unclear",3U65M18MF74,1,f51c4c96-3163-4135-9d75-0460b0770b14
07cdff69-46c9-4c53-8ec9-77440ead10da,2023-10-08,"Remarkable product, 5 stars all the way",3KK7C45QD90,5,f58db3fb-6f38-4056-b261-6d1b5f69742e
07c80b65-24ac-4edd-ace3-5ac7c8df4982,2023-04-26,"Extremely slow shipping, took forever to arrive",8XM4FG5YW83,1,f74c5c14-095b-4eae-959a-a278b85f7775
0741ee0e-5b0c-4a42-96f5-f50096a89615,2023-07-19,The product was advertised as new but looked used,3M83MY9QY56,1,f7c3aa63-3240-4099-bdee-e7d6ab577c04
070f30a3-0f22-4b24-be2c-cf80623dc011,2023-12-22,"Remarkable product, 5 stars all the way",6YH2A59PE77,5,f881b537-b586-4aa3-a6c3-6ec5a8f60a70
06dede84-7eb6-4b1a-a62f-96d3c97fc703,2023-09-03,"It's alright, but there are some aspects that could be improved",4VV2QF4QF87,3,f955399c-bade-48d9-8f15-61be4ccddffd
05dae30c-154d-478e-8e90-058dd2f41de2,2023-07-05,No comment,5UG9GG9NU07,4,f95fe9d7-71bf-49cf-8644-a9a995c0421f
05d13584-0f67-432b-b1f7-d8e0f9ff17bc,2023-10-16,No comment,3RF5N51PY30,5,f9ace297-d371-4698-a294-e7a46be8c353
0419979d-9397-4028-a223-382f6de1a561,2023-10-19,"It's acceptable, but it didn't exceed my expectations",4FU1UA1AR86,3,fa0a133d-cd13-46fb-b11a-4fe92471276c
041681b4-c092-4df1-ab83-defa28cad201,2023-09-28,"This product has made my life so much easier, I'm grateful for it",4VA2QW3ME42,4,fa1af6e4-3cd2-434b-bf0b-57d54571db2d
03ecb222-896b-4466-988a-4a9ccbbfe1e1,2023-03-06,The product's advertised versatility was severely limited in practice,1G44EJ8TJ08,2,fa28c437-b844-4b32-963d-b94e1f414258
03c09aa6-169f-43fc-9244-9a1ce3906899,2023-03-09,"It's passable, but it didn't wow me",2D38JA4DJ58,3,fa4a0f9a-9d4f-4afd-b0b7-46afd37c5171
03baa593-5945-4ed1-a68e-c18f511607b5,2023-06-04,"It's average, meets expectations but doesn't go above and beyond",3PX2RJ1RY98,3,fa83fbbe-8969-42cd-99a7-1ad1ad391d58
03b146d7-7bfd-4074-90a6-97f38dc711a4,2023-09-01,No comment,5CY7M41EK82,2,fa9eb63a-a9dd-4c15-add7-924956e00f64
03767709-b5d4-4060-9d43-06d60b44cf3b,2023-03-18,No comment,8A67VT7EU69,4,fadc74fc-1e3c-4451-aafe-ceee51ae4259
0345bbc3-13df-4e48-a0a7-25d45ed569f2,2023-08-15,This product has been a great addition to my daily routine,1KU4PN8FU70,4,fae15e89-6b6a-4977-a8b6-b2db0ee78bcf
032cc356-fc9b-40b6-96a4-acc82c89278e,2023-09-01,No comment,5D75GP1QA97,4,fb6a830e-bb43-4e7f-b702-f8c8606c1ba9
0328be45-5622-4cd3-9cdb-fe800c6b3dc2,2024-01-19,"Perfect in every way, highly recommend",3HY3N10KG62,5,fb7d2ddb-b295-48ec-9381-2e510610b239
0311e278-c3d0-4c6c-b01e-1eb6ee49e237,2023-08-17,"It's a passable product, does the job but nothing more",1EF1H46JK87,3,fb94c48c-d723-4f92-96ac-0cb37b1a4f57
030fb104-79c0-4ef0-a49b-7df0b902fa20,2023-07-06,The product was overpriced for its quality,6EE8M41QM49,1,fbf7b0af-87ec-4b19-8168-39d977ebe0d9
02e831db-877c-4698-9ee3-30d989d26abf,2023-12-15,"Impressed beyond words, remarkable product",4QU5NY0KF75,5,fc03eadc-2947-4974-ac3e-be880a2d2b5d
02d8241a-69de-4c96-a90a-a63d888d5a16,2023-12-18,The product is exactly what I needed and performs well,7G60FX2MV20,4,fc1cb3e7-e173-4da3-8819-31a03c7518c6
02a1eba6-3ffc-400c-a959-c3d9cb160df5,2023-03-28,"Fantastic quality, highly recommended",3R34GN4JE61,5,fc5ebd84-bdf8-4b0b-a676-bfddfff72274
0259650a-7db3-448b-bb4f-f15fe6c38d12,2023-06-18,"Sizes are way off, doesn't fit as described",2V04M58KD72,1,fdd2469b-349d-4b8f-b41d-d9f09539af89
02411c1d-ab77-4e23-931c-baf94c0d1c80,2023-05-06,"Overall, I'm very pleased with this product",9C23G16VN81,4,fdf2b6b5-f16f-4d6a-be45-2a08a139c10b
01c963cc-8278-4b4d-9256-8ed4e0c9b703,2023-08-10,"Impressed beyond words, amazing product",8QJ4VQ1QG24,5,fe1900f8-cb25-46b6-9fdd-1e8c6a33fcd9
016da79f-3ad0-41f0-88cb-68c3f54b8a74,2024-02-18,"Very happy with this purchase, it's been a game-changer",8YX3V11WQ29,4,fe640da8-145a-4766-a519-f28b9a40f435
00961c28-0d64-423a-9825-87989b9dc785,2023-10-09,No comment,5QM6RD9XU64,5,feeaba5e-c160-48d8-8a6f-8b1164dcb734
00718697-bfa9-4680-91c1-4ded249f636e,2023-10-17,The product was advertised as waterproof but couldn't withstand a light rain,2H87T36CA52,2,ff041909-243a-4e6e-b0c4-33e046e7986e
0032d9f7-291c-46b5-99f6-0ad0fde0a0d8,2023-08-08,"Exceeded all expectations, 5 stars",8NX5VM2FK97,5,ff60b96d-31ae-4299-86f4-0bfd9b582c9b
